7260,2,310,6031,587,30120,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,2,310,6827,587,30131,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,2,310,6827,587,30131,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,2,310,6827,587,30131,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,2,310,6827,587,30131,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,7369,587,30142,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,3,310,6924,587,30153,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-04,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
7260,2,310,5954,587,30164,9319,7.0,0.0,9,8,5,40,547,57,220,0,220,220,25,25,0,0,0,0,587,10763,105,25,31,594,10,595,2046,10000,10000,1,10000,2021-12-17,14-26-05,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
