15519,3,310,245,591,757,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-39,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,245,591,757,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-39,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,245,591,757,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-39,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,245,591,757,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-39,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,245,591,757,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-39,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,457,591,768,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,457,591,768,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,457,591,768,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,457,591,768,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,1740,591,779,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,1740,591,779,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,1740,591,779,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,1740,591,779,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,3232,591,790,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,3232,591,790,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
15519,3,310,3232,591,790,9323,6.0,0.0,17,18,5,40,551,58,220,0,220,220,25,25,0,0,0,0,591,8339,104,25,31,601,10,594,4369,10000,10000,1,10000,2021-12-17,14-35-40,ABS LEGO, ,GN_LEGO INSET SOMOS_COLA MOULD,A4-XS-18,am insert,A4-XS-18,None,
